MapDate,FIPS,County,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
20220705,6001,Alameda County,CA,0,100,100,100,0,0,2022-07-05,2022-07-11
20220705,6003,Alpine County,CA,0,100,100,100,0,0,2022-07-05,2022-07-11
20220705,6005,Amador County,CA,0,100,100,100,79.73,0,2022-07-05,2022-07-11
20220705,6007,Butte County,CA,0,100,100,100,55.52,0,2022-07-05,2022-07-11
20220705,6009,Calaveras County,CA,0,100,100,100,93.04,15.95,2022-07-05,2022-07-11
20220705,6011,Colusa County,CA,0,100,100,100,97.28,0,2022-07-05,2022-07-11
20220705,6013,Contra Costa County,CA,0,100,100,100,4.15,0,2022-07-05,2022-07-11
20220705,6015,Del Norte County,CA,0.03,99.97,68.33,9.23,0,0,2022-07-05,2022-07-11
20220705,6017,El Dorado County,CA,0,100,100,100,45.87,0,2022-07-05,2022-07-11
20220705,6019,Fresno County,CA,0,100,100,100,96.34,56.95,2022-07-05,2022-07-11
20220705,6021,Glenn County,CA,0,100,100,100,97.19,0,2022-07-05,2022-07-11
20220705,6023,Humboldt County,CA,0,100,100,97.99,2.7,0,2022-07-05,2022-07-11
20220705,6025,Imperial County,CA,0,100,100,100,55.97,0,2022-07-05,2022-07-11
20220705,6027,Inyo County,CA,0,100,100,100,77.95,1.48,2022-07-05,2022-07-11
20220705,6029,Kern County,CA,0,100,100,100,100,68.74,2022-07-05,2022-07-11
20220705,6031,Kings County,CA,0,100,100,100,100,29.48,2022-07-05,2022-07-11
20220705,6033,Lake County,CA,0,100,100,100,7.47,0,2022-07-05,2022-07-11
20220705,6035,Lassen County,CA,0,100,100,100,0,0,2022-07-05,2022-07-11
20220705,6037,Los Angeles County,CA,0,100,100,96.75,33.86,0.04,2022-07-05,2022-07-11
20220705,6039,Madera County,CA,0,100,100,100,97.48,66.89,2022-07-05,2022-07-11
20220705,6041,Marin County,CA,0,100,100,100,0,0,2022-07-05,2022-07-11
20220705,6043,Mariposa County,CA,0,100,100,100,97.34,90.08,2022-07-05,2022-07-11
20220705,6045,Mendocino County,CA,0,100,100,100,0.34,0,2022-07-05,2022-07-11
20220705,6047,Merced County,CA,0,100,100,100,96.79,1.78,2022-07-05,2022-07-11
20220705,6049,Modoc County,CA,0,100,100,100,13.13,0,2022-07-05,2022-07-11
20220705,6051,Mono County,CA,0,100,100,100,1.44,0,2022-07-05,2022-07-11
20220705,6053,Monterey County,CA,0,100,100,100,26.4,0.44,2022-07-05,2022-07-11
20220705,6055,Napa County,CA,0,100,100,100,0.12,0,2022-07-05,2022-07-11
20220705,6057,Nevada County,CA,0,100,100,100,18.98,0,2022-07-05,2022-07-11
20220705,6059,Orange County,CA,0,100,100,100,0,0,2022-07-05,2022-07-11
20220705,6061,Placer County,CA,0,100,100,100,33.9,0,2022-07-05,2022-07-11
20220705,6063,Plumas County,CA,0,100,100,100,0,0,2022-07-05,2022-07-11
20220705,6065,Riverside County,CA,0,100,100,100,45.27,0,2022-07-05,2022-07-11
20220705,6067,Sacramento County,CA,0,100,100,100,98.08,0,2022-07-05,2022-07-11
20220705,6069,San Benito County,CA,0,100,100,100,59.95,38.8,2022-07-05,2022-07-11
20220705,6071,San Bernardino County,CA,0,100,100,100,88.91,5.98,2022-07-05,2022-07-11
20220705,6073,San Diego County,CA,0,100,100,34.12,0,0,2022-07-05,2022-07-11
20220705,6075,San Francisco County,CA,0,100,100,100,0,0,2022-07-05,2022-07-11
20220705,6077,San Joaquin County,CA,0,100,100,100,89.12,0,2022-07-05,2022-07-11
20220705,6079,San Luis Obispo County,CA,0,100,100,100,69.51,4.16,2022-07-05,2022-07-11
20220705,6081,San Mateo County,CA,0,100,100,100,0,0,2022-07-05,2022-07-11
20220705,6083,Santa Barbara County,CA,0,100,100,99.89,69.17,0,2022-07-05,2022-07-11
20220705,6085,Santa Clara County,CA,0,100,100,100,0,0,2022-07-05,2022-07-11
20220705,6087,Santa Cruz County,CA,0,100,100,100,0,0,2022-07-05,2022-07-11
20220705,6089,Shasta County,CA,0,100,100,100,89.23,0,2022-07-05,2022-07-11
20220705,6091,Sierra County,CA,0,100,100,100,0,0,2022-07-05,2022-07-11
20220705,6093,Siskiyou County,CA,0,100,100,99.67,95.08,0,2022-07-05,2022-07-11
20220705,6095,Solano County,CA,0,100,100,100,36.8,0,2022-07-05,2022-07-11
20220705,6097,Sonoma County,CA,0,100,100,100,0,0,2022-07-05,2022-07-11
20220705,6099,Stanislaus County,CA,0,100,100,100,85.58,0,2022-07-05,2022-07-11
20220705,6101,Sutter County,CA,0,100,100,100,100,0,2022-07-05,2022-07-11
20220705,6103,Tehama County,CA,0,100,100,100,87.99,0,2022-07-05,2022-07-11
20220705,6105,Trinity County,CA,0,100,100,100,60.55,0,2022-07-05,2022-07-11
20220705,6107,Tulare County,CA,0,100,100,100,98.87,58.28,2022-07-05,2022-07-11
20220705,6109,Tuolumne County,CA,0,100,100,100,61.35,46.63,2022-07-05,2022-07-11
20220705,6111,Ventura County,CA,0,100,100,98.75,90.52,0,2022-07-05,2022-07-11
20220705,6113,Yolo County,CA,0,100,100,100,94.11,0,2022-07-05,2022-07-11
20220705,6115,Yuba County,CA,0,100,100,100,61.88,0,2022-07-05,2022-07-11